10/10/2011,786.73,40826,2472
10/11/2011,777.25,40827,2473
10/12/2011,802.65,40828,2474
10/13/2011,821.46,40829,2475
10/14/2011,831.31,40830,2476
10/17/2011,839.2,40833,2479
10/18/2011,818.33,40834,2480
10/19/2011,844.15,40835,2481
10/20/2011,819.78,40836,2482
10/21/2011,812.78,40837,2483
10/24/2011,810.82,40840,2486
10/25/2011,820.11,40841,2487
10/26/2011,813.85,40842,2488
10/28/2011,871.41,40844,2490
10/31/2011,869.35,40847,2493
11/1/2011,835.6,40848,2494
11/2/2011,826.27,40849,2495
11/3/2011,819.78,40850,2496
11/4/2011,825.61,40851,2497
11/8/2011,822.81,40855,2501
11/9/2011,804.93,40856,2502
11/11/2011,766.51,40858,2504
11/14/2011,766.51,40861,2507
11/15/2011,737.43,40862,2508
11/16/2011,736.5,40863,2509
11/17/2011,726.56,40864,2510
11/18/2011,718.99,40865,2511
11/21/2011,683.05,40868,2514
11/22/2011,695.98,40869,2515
11/23/2011,678.47,40870,2516
11/24/2011,681.65,40871,2517
11/25/2011,670.54,40872,2518
11/28/2011,700.09,40875,2521
11/29/2011,685.24,40876,2522
11/30/2011,665.17,40877,2523
12/1/2011,711.57,40878,2524
12/2/2011,735.42,40879,2525
12/5/2011,727.82,40882,2528
12/6/2011,727.82,40883,2529
12/7/2011,716.89,40884,2530
12/8/2011,694.91,40885,2531
12/9/2011,682.63,40886,2532
12/12/2011,660.17,40889,2535
12/13/2011,659.57,40890,2536
12/14/2011,657.65,40891,2537
12/15/2011,652.24,40892,2538
12/16/2011,631.14,40893,2539
12/19/2011,613.59,40896,2542
12/20/2011,610.04,40897,2543
12/21/2011,655.74,40898,2544
12/22/2011,679.83,40899,2545
12/23/2011,673.85,40900,2546
12/26/2011,681.18,40903,2549
12/27/2011,677.91,40904,2550
12/28/2011,651.07,40905,2551
12/29/2011,640.43,40906,2552
12/30/2011,639.21,40907,2553
1/2/2012,650.32,40910,2556
1/3/2012,677.63,40911,2557
1/4/2012,693.78,40912,2558
1/5/2012,698.45,40913,2559
1/6/2012,701.81,40914,2560
1/9/2012,698.17,40917,2563
1/10/2012,723.1,40918,2564
1/11/2012,728.38,40919,2565
1/12/2012,729.54,40920,2566
1/13/2012,737.06,40921,2567
1/16/2012,739.07,40924,2570
1/17/2012,733.42,40925,2571
1/18/2012,718.57,40926,2572
1/19/2012,744.29,40927,2573
1/20/2012,786.54,40928,2574
1/23/2012,799.89,40931,2577
1/24/2012,829.12,40932,2578
1/25/2012,821.65,40933,2579
1/26/2012,821.65,40934,2580
1/27/2012,829.02,40935,2581
1/30/2012,795.64,40938,2584
1/31/2012,842.28,40939,2585
2/1/2012,830.84,40940,2586
2/2/2012,842.47,40941,2587
2/3/2012,855.49,40942,2588
2/6/2012,866.46,40945,2591
2/7/2012,875.52,40946,2592
2/8/2012,859.37,40947,2593
2/9/2012,877.43,40948,2594
2/10/2012,868.7,40949,2595
2/13/2012,872.62,40952,2598
2/14/2012,881.07,40953,2599
2/15/2012,916.04,40954,2600
2/16/2012,904.51,40955,2601
2/17/2012,916.46,40956,2602
2/20/2012,916.46,40959,2605
2/21/2012,925.51,40960,2606
2/22/2012,894.14,40961,2607
2/23/2012,881.31,40962,2608
2/24/2012,869.82,40963,2609
2/27/2012,828.56,40966,2612
2/28/2012,850.36,40967,2613
2/29/2012,846.15,40968,2614
3/1/2012,824.87,40969,2615
3/2/2012,842.79,40970,2616
3/5/2012,812.59,40973,2619
3/6/2012,796.62,40974,2620
3/7/2012,803.07,40975,2621
3/8/2012,824.87,40976,2622
3/9/2012,853.53,40977,2623
3/12/2012,867.3,40980,2626
3/13/2012,868.14,40981,2627
3/14/2012,890.6,40982,2628
3/15/2012,868.47,40983,2629
3/16/2012,856.8,40984,2630
3/19/2012,847.65,40987,2633
3/20/2012,848.3,40988,2634
3/21/2012,872.06,40989,2635
3/22/2012,839.95,40990,2636
3/23/2012,850.12,40991,2637
3/26/2012,814.6,40994,2640
3/27/2012,819.64,40995,2641
3/28/2012,802.32,40996,2642
3/29/2012,798.96,40997,2643
3/30/2012,831.12,40998,2644
4/2/2012,831.36,41001,2647
4/3/2012,847.93,41002,2648
4/4/2012,831.17,41003,2649
4/5/2012,831.17,41004,2650
4/6/2012,831.17,41005,2651
4/9/2012,809.51,41008,2654
4/10/2012,806.47,41009,2655
4/11/2012,807.31,41010,2656
4/12/2012,820.99,41011,2657
4/13/2012,807.59,41012,2658
4/16/2012,815.62,41015,2661
4/17/2012,826.69,41016,2662
4/18/2012,822.77,41017,2663
4/19/2012,819.59,41018,2664
4/20/2012,803.91,41019,2665
4/23/2012,787.9,41022,2668
4/24/2012,791.54,41023,2669
4/25/2012,782.76,41024,2670
4/26/2012,785.61,41025,2671
4/27/2012,803.72,41026,2672
4/30/2012,823.79,41029,2675
5/1/2012,823.75,41030,2676
5/2/2012,823.51,41031,2677
5/3/2012,800.64,41032,2678
5/4/2012,778.05,41033,2679
5/7/2012,791.96,41036,2682
5/8/2012,775.06,41037,2683
5/9/2012,767.4,41038,2684
5/10/2012,760.12,41039,2685
5/11/2012,759.23,41040,2686
5/14/2012,747.56,41043,2689
5/15/2012,762.64,41044,2690
5/16/2012,741.68,41045,2691
5/17/2012,735.19,41046,2692
5/18/2012,751.76,41047,2693
5/21/2012,757.27,41050,2696
5/22/2012,747.66,41051,2697
5/23/2012,740.65,41052,2698
5/24/2012,766.14,41053,2699
5/25/2012,760.54,41054,2700
5/28/2012,779.03,41057,2703
5/29/2012,783.04,41058,2704
5/30/2012,763.01,41059,2705
5/31/2012,746.34,41060,2706
6/1/2012,744.86,41061,2707
6/4/2012,751.67,41064,2710
6/5/2012,754.72,41065,2711
6/6/2012,770.3,41066,2712
6/7/2012,790.93,41067,2713
6/8/2012,790.08,41068,2714
6/11/2012,787.79,41071,2717
6/12/2012,799.51,41072,2718
6/13/2012,809.32,41073,2719
6/14/2012,780.26,41074,2720
6/15/2012,805.85,41075,2721
6/18/2012,778.07,41078,2724
6/19/2012,787.84,41079,2725
6/20/2012,793.74,41080,2726
6/21/2012,809.61,41081,2727
6/22/2012,811.56,41082,2728
6/25/2012,806.99,41085,2731
6/26/2012,804.32,41086,2732
6/27/2012,812.33,41087,2733
6/28/2012,816.57,41088,2734
6/29/2012,857.11,41089,2735
7/2/2012,852.25,41092,2738
7/3/2012,859.11,41093,2739
7/4/2012,860.25,41094,2740
7/5/2012,877.45,41095,2741
7/6/2012,891.03,41096,2742
7/9/2012,886.17,41099,2745
7/10/2012,898.46,41100,2746
7/11/2012,892.41,41101,2747
7/12/2012,884.12,41102,2748
7/13/2012,882.41,41103,2749
7/16/2012,876.74,41106,2752
7/17/2012,879.41,41107,2753
7/18/2012,894.94,41108,2754
7/19/2012,906.04,41109,2755
7/20/2012,891.08,41110,2756
7/23/2012,869.97,41113,2759
7/24/2012,873.17,41114,2760
7/25/2012,874.69,41115,2761
7/26/2012,864.02,41116,2762
7/27/2012,884.51,41117,2763
7/30/2012,919.05,41120,2766
7/31/2012,916.09,41121,2767
8/1/2012,914.38,41122,2768
8/2/2012,913.71,41123,2769
8/3/2012,895.65,41124,2770
8/6/2012,909.04,41127,2773
8/7/2012,928.39,41128,2774
8/8/2012,913.09,41129,2775
8/9/2012,907.76,41130,2776
8/10/2012,909.76,41131,2777
8/13/2012,904.23,41134,2780
8/14/2012,924.1,41135,2781
8/15/2012,924.1,41136,2782
8/16/2012,911.33,41137,2783
8/17/2012,916.81,41138,2784
8/20/2012,916.81,41141,2787
8/21/2012,929.24,41142,2788
8/22/2012,927.96,41143,2789
8/23/2012,927.96,41144,2790
8/24/2012,909.38,41145,2791
8/27/2012,891.18,41148,2794
8/28/2012,878.88,41149,2795
8/29/2012,873.21,41150,2796
8/30/2012,876.6,41151,2797
8/31/2012,859.64,41152,2798
9/3/2012,860.25,41155,2801
9/4/2012,869.64,41156,2802
9/5/2012,838.2,41157,2803
9/6/2012,854.2,41158,2804
9/7/2012,893.65,41159,2805
9/10/2012,890.27,41162,2808
9/11/2012,901.23,41163,2809
9/12/2012,904.37,41164,2810
9/13/2012,914.23,41165,2811
9/14/2012,960.5,41166,2812
9/17/2012,1010.67,41169,2815
9/18/2012,999.61,41170,2816
9/19/2012,999.61,41171,2817
9/20/2012,974.36,41172,2818
9/21/2012,1015.29,41173,2819
9/24/2012,1020.48,41176,2822
9/25/2012,1016.62,41177,2823
9/26/2012,1015.29,41178,2824
9/27/2012,1005.62,41179,2825
9/28/2012,1008.9,41180,2826
10/1/2012,1001.14,41183,2829
10/2/2012,1001.14,41184,2830
10/3/2012,1003.38,41185,2831
10/4/2012,1032.34,41186,2832
10/5/2012,1016.43,41187,2833
10/8/2012,1002.61,41190,2836
10/9/2012,1014,41191,2837
10/10/2012,1004.52,41192,2838
10/11/2012,1008.09,41193,2839
10/12/2012,995.52,41194,2840
10/15/2012,1003.76,41197,2843
10/16/2012,994.09,41198,2844
10/17/2012,1000.09,41199,2845
10/18/2012,1014.76,41200,2846
10/19/2012,1007.47,41201,2847
10/22/2012,1024.91,41204,2850
10/23/2012,1028.58,41205,2851
10/24/2012,1028.58,41206,2852
10/25/2012,1035.92,41207,2853
10/26/2012,1035.92,41208,2854
10/29/2012,1018.1,41211,2857
10/30/2012,995.9,41212,2858
10/31/2012,1000.71,41213,2859
11/1/2012,1007.52,41214,2860
11/2/2012,1028.77,41215,2861
11/5/2012,1026.86,41218,2864
11/6/2012,1029.77,41219,2865
11/7/2012,1041.44,41220,2866
11/8/2012,1025.29,41221,2867
11/9/2012,1009.28,41222,2868
11/12/2012,1008.52,41225,2871
11/13/2012,1008.52,41226,2872
11/14/2012,1008.52,41227,2873
11/15/2012,1004.95,41228,2874
11/16/2012,978.89,41229,2875
11/19/2012,973.03,41232,2878
11/20/2012,975.84,41233,2879
11/21/2012,995.23,41234,2880
11/22/2012,983.94,41235,2881
11/23/2012,976.79,41236,2882
11/26/2012,970.31,41239,2885
11/27/2012,985.37,41240,2886
11/28/2012,985.37,41241,2887
11/29/2012,1030.77,41242,2888
11/30/2012,1048.02,41243,2889
12/3/2012,1050.35,41246,2892
12/4/2012,1066.6,41247,2893
12/5/2012,1067.03,41248,2894
12/6/2012,1082.18,41249,2895
12/7/2012,1078.37,41250,2896
12/10/2012,1068.6,41253,2899
12/11/2012,1069.74,41254,2900
12/12/2012,1060.74,41255,2901
12/13/2012,1068.41,41256,2902
12/14/2012,1082.51,41257,2903
12/17/2012,1090.18,41260,2906
12/18/2012,1094.8,41261,2907
12/19/2012,1085.09,41262,2908
12/20/2012,1085.94,41263,2909
12/21/2012,1070.94,41264,2910
12/24/2012,1068.65,41267,2913
12/25/2012,1068.65,41268,2914
12/26/2012,1094.52,41269,2915
12/27/2012,1082.89,41270,2916
12/28/2012,1087.75,41271,2917
12/31/2012,1084.61,41274,2920
1/1/2013,1103.86,41275,2921
1/2/2013,1118.67,41276,2922
1/3/2013,1116.82,41277,2923
1/4/2013,1126.68,41278,2924
1/7/2013,1126.44,41281,2927
1/8/2013,1123.96,41282,2928
1/9/2013,1124.82,41283,2929
1/10/2013,1123.91,41284,2930
1/11/2013,1108.72,41285,2931
1/14/2013,1129.3,41288,2934
1/15/2013,1147.59,41289,2935
1/16/2013,1124.25,41290,2936
1/17/2013,1107.72,41291,2937
1/18/2013,1120.77,41292,2938
1/21/2013,1122.06,41295,2941
1/22/2013,1115.01,41296,2942
1/23/2013,1125.34,41297,2943
1/24/2013,1109.62,41298,2944
1/25/2013,1117.67,41299,2945
1/28/2013,1134.16,41302,2948
1/29/2013,1144.59,41303,2949
1/30/2013,1155.55,41304,2950
1/31/2013,1135.02,41305,2951
2/1/2013,1115.96,41306,2952
2/4/2013,1126.06,41309,2955
2/5/2013,1111.1,41310,2956
2/6/2013,1100.81,41311,2957
2/7/2013,1090.9,41312,2958
2/8/2013,1076.89,41313,2959
2/11/2013,1069.79,41316,2962
2/12/2013,1075.65,41317,2963
2/13/2013,1088.75,41318,2964
2/14/2013,1073.13,41319,2965
2/15/2013,1068.98,41320,2966
2/18/2013,1069.12,41323,2969
2/19/2013,1078.08,41324,2970
2/20/2013,1068.7,41325,2971
2/21/2013,1028.72,41326,2972
2/22/2013,1041.06,41327,2973
2/25/2013,1042.35,41330,2976
2/26/2013,1013.86,41331,2977
2/27/2013,1032.11,41332,2978
2/28/2013,991.37,41333,2979
3/1/2013,1006.57,41334,2980
3/4/2013,1008.76,41337,2983
3/5/2013,1042.06,41338,2984
3/6/2013,1056.12,41339,2985
3/7/2013,1064.5,41340,2986
3/8/2013,1085.61,41341,2987
3/11/2013,1078.61,41344,2990
3/12/2013,1070.17,41345,2991
3/13/2013,1034.54,41346,2992
3/14/2013,1058.31,41347,2993
3/15/2013,1017.19,41348,2994
3/18/2013,1001.85,41351,2997
3/19/2013,983.94,41352,2998
3/20/2013,954.35,41353,2999
3/21/2013,986.56,41354,3000
3/22/2013,979.89,41355,3001
3/25/2013,964.88,41358,3004
3/26/2013,972.79,41359,3005
3/27/2013,972.79,41360,3006
3/28/2013,995.94,41361,3007
3/29/2013,995.94,41362,3008
4/1/2013,1001.99,41365,3011
4/2/2013,997.56,41366,3012
4/3/2013,982.79,41367,3013
4/4/2013,962.4,41368,3014
4/5/2013,951.11,41369,3015
4/8/2013,942.49,41372,3018
4/9/2013,943.39,41373,3019
4/10/2013,956.97,41374,3020
4/11/2013,990.04,41375,3021
4/12/2013,996.09,41376,3022
4/15/2013,997.75,41379,3025
4/16/2013,1028.06,41380,3026
4/17/2013,1045.92,41381,3027
4/18/2013,1069.74,41382,3028
4/19/2013,1069.74,41383,3029
4/22/2013,1094.33,41386,3032
4/23/2013,1106.57,41387,3033
4/24/2013,1106.57,41388,3034
4/25/2013,1121.87,41389,3035
4/26/2013,1090.56,41390,3036
4/29/2013,1098.85,41393,3039
4/30/2013,1108.81,41394,3040
5/1/2013,1108.81,41395,3041
5/2/2013,1116.48,41396,3042
5/3/2013,1076.7,41397,3043
5/6/2013,1088.8,41400,3046
5/7/2013,1109.1,41401,3047
5/8/2013,1105.48,41402,3048
5/9/2013,1098.33,41403,3049
5/10/2013,1110.43,41404,3050
5/13/2013,1094.66,41407,3053
5/14/2013,1093.38,41408,3054
5/15/2013,1135.11,41409,3055
5/16/2013,1150.6,41410,3056
5/17/2013,1172.46,41411,3057
5/20/2013,1152.79,41414,3060
5/21/2013,1153.93,41415,3061
5/22/2013,1153.07,41416,3062
5/23/2013,1117.05,41417,3063
5/24/2013,1147.4,41418,3064
5/27/2013,1161.93,41421,3067
5/28/2013,1173.89,41422,3068
5/29/2013,1157.65,41423,3069
5/30/2013,1145.92,41424,3070
5/31/2013,1118.46,41425,3071
6/3/2013,1109.45,41428,3074
6/4/2013,1102.71,41429,3075
6/5/2013,1099.03,41430,3076
6/6/2013,1118.6,41431,3077
6/7/2013,1106.11,41432,3078
6/10/2013,1082.95,41435,3081
6/11/2013,1042.94,41436,3082
6/12/2013,1047.54,41437,3083
6/13/2013,1035.53,41438,3084
6/14/2013,1067.79,41439,3085
6/17/2013,1067.11,41442,3088
6/18/2013,1056.94,41443,3089
6/19/2013,1052.82,41444,3090
6/20/2013,1013.53,41445,3091
6/21/2013,1012.27,41446,3092
6/24/2013,1016.44,41449,3095
6/25/2013,1000.65,41450,3096
6/26/2013,994.16,41451,3097
6/27/2013,998.42,41452,3098
6/28/2013,1037.37,41453,3099
7/1/2013,1034.61,41456,3102
7/2/2013,1045.46,41457,3103
7/3/2013,1030.83,41458,3104
7/4/2013,1030.54,41459,3105
7/5/2013,1018.77,41460,3106
7/8/2013,995.9,41463,3109
7/9/2013,1002.1,41464,3110
7/10/2013,1006.17,41465,3111
7/11/2013,1024.97,41466,3112
7/12/2013,1027.34,41467,3113
7/15/2013,1027.97,41470,3116
7/16/2013,972.17,41471,3117
7/17/2013,949.69,41472,3118
7/18/2013,953.76,41473,3119
7/19/2013,929.39,41474,3120
7/22/2013,944.07,41477,3123
7/23/2013,958.8,41478,3124
7/24/2013,922.13,41479,3125
7/25/2013,905.7,41480,3126
7/26/2013,902.51,41481,3127
7/29/2013,899.65,41484,3130
7/30/2013,897.18,41485,3131
7/31/2013,880.71,41486,3132
8/1/2013,885.7,41487,3133
8/2/2013,859.44,41488,3134
8/5/2013,874.31,41491,3137
8/6/2013,839.34,41492,3138
8/7/2013,841.18,41493,3139
8/8/2013,847.77,41494,3140
8/9/2013,847.77,41495,3141
8/12/2013,840.02,41498,3144
8/13/2013,864.72,41499,3145
8/14/2013,877.71,41500,3146
8/15/2013,877.71,41501,3147
8/16/2013,831.83,41502,3148
8/19/2013,789.93,41505,3151
8/20/2013,804.51,41506,3152
8/21/2013,803.69,41507,3153
8/22/2013,805.19,41508,3154
8/23/2013,826.45,41509,3155
8/26/2013,804.56,41512,3158
8/27/2013,777.58,41513,3159
8/28/2013,771.52,41514,3160
8/29/2013,782.03,41515,3161
8/30/2013,778.69,41516,3162
9/2/2013,800.83,41519,3165
9/3/2013,759.12,41520,3166
9/4/2013,792.25,41521,3167
9/5/2013,865.84,41522,3168
9/6/2013,928.52,41523,3169
9/9/2013,928.52,41526,3172
9/10/2013,939.37,41527,3173
9/11/2013,939.52,41528,3174
9/12/2013,921.54,41529,3175
9/13/2013,912.58,41530,3176
9/16/2013,939.71,41533,3179
9/17/2013,932.44,41534,3180
9/18/2013,942.76,41535,3181
9/19/2013,1003.94,41536,3182
9/20/2013,956.47,41537,3183
9/23/2013,913.89,41540,3186
9/24/2013,915.39,41541,3187
9/25/2013,906.04,41542,3188
9/26/2013,916.6,41543,3189
9/27/2013,894.51,41544,3190
9/30/2013,856.1,41547,3193
10/1/2013,882.36,41548,3194
10/2/2013,882.36,41549,3195
10/3/2013,908.61,41550,3196
10/4/2013,901.59,41551,3197
10/7/2013,887.64,41554,3200
10/8/2013,907.88,41555,3201
10/9/2013,920.77,41556,3202
10/10/2013,918.49,41557,3203
10/11/2013,965.96,41558,3204
10/14/2013,966.06,41561,3207
10/15/2013,944.17,41562,3208
10/16/2013,944.17,41563,3209
10/17/2013,934.82,41564,3210
10/18/2013,977.4,41565,3211
10/21/2013,978.75,41568,3214
10/22/2013,978.66,41569,3215
10/23/2013,993.77,41570,3216
10/24/2013,989.07,41571,3217
10/25/2013,990.33,41572,3218
10/28/2013,983.36,41575,3221
10/29/2013,1041.15,41576,3222
10/30/2013,1064.74,41577,3223
10/31/2013,1086,41578,3224
11/1/2013,1098.11,41579,3225
11/4/2013,1098.11,41582,3228
11/5/2013,1061.83,41583,3229
11/6/2013,1046.72,41584,3230
11/7/2013,1018.67,41585,3231
11/8/2013,1017.17,41586,3232
11/11/2013,1004.86,41589,3235
11/12/2013,981.18,41590,3236
11/13/2013,983.26,41591,3237
11/14/2013,1019.3,41592,3238
11/15/2013,1019.3,41593,3239
11/18/2013,1040.18,41596,3242
11/19/2013,1051.17,41597,3243
11/20/2013,1016.44,41598,3244
11/21/2013,998.13,41599,3245
11/22/2013,988.73,41600,3246
11/25/2013,1041.1,41603,3249
11/26/2013,1011.21,41604,3250
11/27/2013,1010.14,41605,3251
11/28/2013,1005.74,41606,3252
11/29/2013,1035.33,41607,3253
12/2/2013,1054.37,41610,3256
12/3/2013,1051.56,41611,3257
12/4/2013,1033.01,41612,3258
12/5/2013,1100.44,41613,3259
12/6/2013,1108.24,41614,3260
12/9/2013,1164.23,41617,3263
12/10/2013,1122.24,41618,3264
12/11/2013,1122.24,41619,3265
12/12/2013,1097.29,41620,3266
12/13/2013,1051.17,41621,3267
12/16/2013,1063.33,41624,3270
12/17/2013,1064.06,41625,3271
12/18/2013,1061.64,41626,3272
12/19/2013,1030.34,41627,3273
12/20/2013,1053.79,41628,3274
12/23/2013,1063.82,41631,3277
12/24/2013,1064.59,41632,3278
12/25/2013,1064.59,41633,3279
12/26/2013,1065.37,41634,3280
12/27/2013,1075.64,41635,3281
12/30/2013,1062.51,41638,3284
12/31/2013,1064.49,41639,3285
1/1/2014,1063.48,41640,3286
1/2/2014,1042.07,41641,3287
1/3/2014,1033.54,41642,3288
1/6/2014,1008.35,41645,3291
1/7/2014,1017.26,41646,3292
1/8/2014,1021.43,41647,3293
1/9/2014,1018.09,41648,3294
1/10/2014,992.56,41649,3295
1/13/2014,1022.01,41652,3298
1/14/2014,1004.14,41653,3299
1/15/2014,1025.35,41654,3300
1/16/2014,1025.89,41655,3301
1/17/2014,1002.3,41656,3302
1/20/2014,1011.45,41659,3305
1/21/2014,1044.44,41660,3306
1/22/2014,1054.03,41661,3307
1/23/2014,1045.8,41662,3308
1/24/2014,1025.21,41663,3309
1/27/2014,978.32,41666,3312
1/28/2014,986.89,41667,3313
1/29/2014,970.18,41668,3314
1/30/2014,944.17,41669,3315
1/31/2014,956.91,41670,3316
2/3/2014,933.46,41673,3319
2/4/2014,938.45,41674,3320
2/5/2014,936.13,41675,3321
2/6/2014,928.18,41676,3322
2/7/2014,930.51,41677,3323
2/10/2014,930.6,41680,3326
2/11/2014,938.64,41681,3327
2/12/2014,968.05,41682,3328
2/13/2014,952.93,41683,3329
2/14/2014,957.63,41684,3330
2/17/2014,977.69,41687,3333
2/18/2014,1005.44,41688,3334
2/19/2014,998.76,41689,3335
2/20/2014,976.43,41690,3336
2/21/2014,993.33,41691,3337
2/24/2014,1003.89,41694,3340
2/25/2014,998.95,41695,3341
2/26/2014,1004.14,41696,3342
2/27/2014,1004.14,41697,3343
2/28/2014,1011.31,41698,3344
3/3/2014,997.69,41701,3347
3/4/2014,1035.77,41702,3348
3/5/2014,1065.12,41703,3349
3/6/2014,1098.6,41704,3350
3/7/2014,1164.43,41705,3351
3/10/2014,1156.39,41708,3354
3/11/2014,1160.8,41709,3355
3/12/2014,1173.87,41710,3356
3/13/2014,1181.96,41711,3357
3/14/2014,1177.12,41712,3358
3/17/2014,1177.12,41715,3361
3/18/2014,1166.95,41716,3362
3/19/2014,1172.23,41717,3363
3/20/2014,1163.31,41718,3364
3/21/2014,1162.15,41719,3365
3/24/2014,1203.47,41722,3368
3/25/2014,1213.5,41723,3369
3/26/2014,1217.33,41724,3370
3/27/2014,1219.75,41725,3371
3/28/2014,1219.94,41726,3372
3/31/2014,1206.23,41729,3375
4/1/2014,1185.79,41730,3376
4/2/2014,1204.3,41731,3377
4/3/2014,1195.29,41732,3378
4/4/2014,1192.09,41733,3379
4/7/2014,1171.45,41736,3382
4/8/2014,1171.45,41737,3383
4/9/2014,1220.52,41738,3384
4/10/2014,1208.46,41739,3385
4/11/2014,1197.51,41740,3386
4/14/2014,1197.51,41743,3389
4/15/2014,1181.43,41744,3390
4/16/2014,1184.43,41745,3391
4/17/2014,1223.48,41746,3392
4/18/2014,1223.48,41747,3393
4/21/2014,1242.03,41750,3396
4/22/2014,1249.68,41751,3397
4/23/2014,1259.03,41752,3398
4/24/2014,1259.03,41753,3399
4/25/2014,1230.89,41754,3400
4/28/2014,1235.73,41757,3403
4/29/2014,1223.43,41758,3404
4/30/2014,1204.63,41759,3405
5/1/2014,1204.63,41760,3406
5/2/2014,1213.35,41761,3407
5/5/2014,1213.4,41764,3410
5/6/2014,1235.83,41765,3411
5/7/2014,1231.03,41766,3412
5/8/2014,1248.81,41767,3413
5/9/2014,1335.62,41768,3414
5/12/2014,1355.09,41771,3417
5/13/2014,1357.13,41772,3418
5/14/2014,1365.46,41773,3419
5/15/2014,1351.6,41774,3420
5/16/2014,1419.62,41775,3421
5/19/2014,1422.62,41778,3424
5/20/2014,1404.7,41779,3425
5/21/2014,1395.64,41780,3426
5/22/2014,1406.25,41781,3427
5/23/2014,1415.26,41782,3428
5/26/2014,1409.2,41785,3431
5/27/2014,1401.98,41786,3432
5/28/2014,1410.8,41787,3433
5/29/2014,1392.15,41788,3434
5/30/2014,1373.84,41789,3435
6/2/2014,1418.55,41792,3438
6/3/2014,1412.88,41793,3439
6/4/2014,1446.4,41794,3440
6/5/2014,1463.15,41795,3441
6/6/2014,1486.3,41796,3442
6/9/2014,1487.25,41799,3445
6/10/2014,1481.25,41800,3446
6/11/2014,1469.9,41801,3447
6/12/2014,1459.4,41802,3448
6/13/2014,1428.35,41803,3449
6/16/2014,1413.95,41806,3452
6/17/2014,1449.5,41807,3453
6/18/2014,1421.5,41808,3454
6/19/2014,1411.75,41809,3455
6/20/2014,1396.85,41810,3456
6/23/2014,1414.2,41813,3459
6/24/2014,1439.3,41814,3460
6/25/2014,1420.5,41815,3461
6/26/2014,1402.65,41816,3462
6/27/2014,1384.65,41817,3463
6/30/2014,1418.15,41820,3466
7/1/2014,1438.05,41821,3467
7/2/2014,1452,41822,3468
7/3/2014,1454.05,41823,3469
7/4/2014,1462.85,41824,3470
7/7/2014,1451.35,41827,3473
7/8/2014,1411.2,41828,3474
7/9/2014,1403.05,41829,3475
7/10/2014,1389,41830,3476
7/11/2014,1356.6,41831,3477
7/14/2014,1344.25,41834,3480
7/15/2014,1394.6,41835,3481
7/16/2014,1460.85,41836,3482
7/17/2014,1450.6,41837,3483
7/18/2014,1480.45,41838,3484
7/21/2014,1482.6,41841,3487
7/22/2014,1483.25,41842,3488
7/23/2014,1509.45,41843,3489
7/24/2014,1506.4,41844,3490
7/25/2014,1475.65,41845,3491
7/28/2014,1451,41848,3494
7/29/2014,1451,41849,3495
7/30/2014,1488.45,41850,3496
7/31/2014,1471.25,41851,3497
8/1/2014,1475.65,41852,3498
8/4/2014,1491.4,41855,3501
8/5/2014,1486.55,41856,3502
8/6/2014,1447.1,41857,3503
8/7/2014,1444.85,41858,3504
8/8/2014,1437.15,41859,3505
8/11/2014,1440.9,41862,3508
8/12/2014,1463.3,41863,3509
8/13/2014,1452.2,41864,3510
8/14/2014,1479.65,41865,3511
8/15/2014,1479.65,41866,3512
8/18/2014,1530.7,41869,3515
8/19/2014,1542.9,41870,3516
8/20/2014,1542.75,41871,3517
8/21/2014,1544.95,41872,3518
8/22/2014,1539.55,41873,3519
8/25/2014,1514.3,41876,3522
8/26/2014,1508.05,41877,3523
8/27/2014,1540.3,41878,3524
8/28/2014,1556.8,41879,3525
8/29/2014,1556.8,41880,3526
9/1/2014,1598.3,41883,3529
9/2/2014,1591.1,41884,3530
9/3/2014,1580.8,41885,3531
9/4/2014,1571.65,41886,3532
9/5/2014,1547.05,41887,3533
9/8/2014,1567.8,41890,3536
9/9/2014,1545.75,41891,3537
9/10/2014,1570.1,41892,3538
9/11/2014,1565.85,41893,3539
9/12/2014,1564.4,41894,3540
9/15/2014,1553.35,41897,3543
9/16/2014,1525.75,41898,3544
9/17/2014,1529.75,41899,3545
9/18/2014,1565,41900,3546
9/19/2014,1572.2,41901,3547
9/22/2014,1578.85,41904,3550
9/23/2014,1538.5,41905,3551
9/24/2014,1516.4,41906,3552
9/25/2014,1465.3,41907,3553
9/26/2014,1477.95,41908,3554
9/29/2014,1458.5,41911,3557
9/30/2014,1433.55,41912,3558
10/1/2014,1428.85,41913,3559
10/2/2014,1428.85,41914,3560
10/3/2014,1428.85,41915,3561
10/6/2014,1428.85,41918,3564
10/7/2014,1429.65,41919,3565
10/8/2014,1448.55,41920,3566
10/9/2014,1488.4,41921,3567
10/10/2014,1458.95,41922,3568
10/13/2014,1477.9,41925,3571
10/14/2014,1478.05,41926,3572
10/15/2014,1478.05,41927,3573
10/16/2014,1460.55,41928,3574
10/17/2014,1505.2,41929,3575
10/20/2014,1536.9,41932,3578
10/21/2014,1582.1,41933,3579
10/22/2014,1571,41934,3580
10/23/2014,1571,41935,3581
10/24/2014,1571,41936,3582
