10/4/2011,86.9,40820,2466
10/5/2011,84.81,40821,2467
10/7/2011,88.2,40823,2469
10/10/2011,90.56,40826,2472
10/11/2011,90.07,40827,2473
10/12/2011,93.68,40828,2474
10/13/2011,93.15,40829,2475
10/14/2011,94.53,40830,2476
10/17/2011,94.08,40833,2479
10/18/2011,92.39,40834,2480
10/19/2011,95.42,40835,2481
10/20/2011,93.46,40836,2482
10/21/2011,92.75,40837,2483
10/24/2011,92.12,40840,2486
10/25/2011,95.15,40841,2487
10/26/2011,95.47,40842,2488
10/28/2011,101.44,40844,2490
10/31/2011,104.16,40847,2493
11/1/2011,101.57,40848,2494
11/2/2011,102.11,40849,2495
11/3/2011,101.44,40850,2496
11/4/2011,102.87,40851,2497
11/8/2011,101.98,40855,2501
11/9/2011,98.72,40856,2502
11/11/2011,95.42,40858,2504
11/14/2011,93.28,40861,2507
11/15/2011,90.92,40862,2508
11/16/2011,91.81,40863,2509
11/17/2011,88.02,40864,2510
11/18/2011,86.32,40865,2511
11/21/2011,83.87,40868,2514
11/22/2011,84.14,40869,2515
11/23/2011,80.75,40870,2516
11/24/2011,82.89,40871,2517
11/25/2011,81.6,40872,2518
11/28/2011,84.32,40875,2521
11/29/2011,81.64,40876,2522
11/30/2011,82.67,40877,2523
12/1/2011,83.92,40878,2524
12/2/2011,86.86,40879,2525
12/5/2011,87.22,40882,2528
12/6/2011,87.22,40883,2529
12/7/2011,86.86,40884,2530
12/8/2011,83.78,40885,2531
12/9/2011,82.67,40886,2532
12/12/2011,78.92,40889,2535
12/13/2011,79.37,40890,2536
12/14/2011,78.79,40891,2537
12/15/2011,79.06,40892,2538
12/16/2011,76.87,40893,2539
12/19/2011,78.08,40896,2542
12/20/2011,74.11,40897,2543
12/21/2011,73.53,40898,2544
12/22/2011,75,40899,2545
12/23/2011,73.3,40900,2546
12/26/2011,74.46,40903,2549
12/27/2011,73.17,40904,2550
12/28/2011,72.5,40905,2551
12/29/2011,71.65,40906,2552
12/30/2011,69.38,40907,2553
1/2/2012,70.23,40910,2556
1/3/2012,73.35,40911,2557
1/4/2012,73.71,40912,2558
1/5/2012,74.78,40913,2559
1/6/2012,74.2,40914,2560
1/9/2012,75.4,40917,2563
1/10/2012,77.59,40918,2564
1/11/2012,78.16,40919,2565
1/12/2012,80.48,40920,2566
1/13/2012,81.11,40921,2567
1/16/2012,81.73,40924,2570
1/17/2012,83.56,40925,2571
1/18/2012,81.78,40926,2572
1/19/2012,83.03,40927,2573
1/20/2012,85.57,40928,2574
1/23/2012,86.06,40931,2577
1/24/2012,90.2,40932,2578
1/25/2012,90.52,40933,2579
1/26/2012,90.52,40934,2580
1/27/2012,89.62,40935,2581
1/30/2012,86.82,40938,2584
1/31/2012,90.34,40939,2585
2/1/2012,89.22,40940,2586
2/2/2012,86.73,40941,2587
2/3/2012,89.18,40942,2588
2/6/2012,91.68,40945,2591
2/7/2012,94.22,40946,2592
2/8/2012,94.22,40947,2593
2/9/2012,95.67,40948,2594
2/10/2012,95.67,40949,2595
2/13/2012,96.17,40952,2598
2/14/2012,99.08,40953,2599
2/15/2012,103.81,40954,2600
2/16/2012,105.58,40955,2601
2/17/2012,107.22,40956,2602
2/20/2012,107.22,40959,2605
2/21/2012,107.67,40960,2606
2/22/2012,100.22,40961,2607
2/23/2012,99.76,40962,2608
2/24/2012,99.35,40963,2609
2/27/2012,94.72,40966,2612
2/28/2012,101.17,40967,2613
2/29/2012,98.26,40968,2614
3/1/2012,99.49,40969,2615
3/2/2012,102.13,40970,2616
3/5/2012,97.4,40973,2619
3/6/2012,96.49,40974,2620
3/7/2012,97.31,40975,2621
3/8/2012,99.49,40976,2622
3/9/2012,101.35,40977,2623
3/12/2012,102.35,40980,2626
3/13/2012,103.26,40981,2627
3/14/2012,104.85,40982,2628
3/15/2012,100.17,40983,2629
3/16/2012,97.58,40984,2630
3/19/2012,95.08,40987,2633
3/20/2012,97.17,40988,2634
3/21/2012,100.63,40989,2635
3/22/2012,96.08,40990,2636
3/23/2012,98.03,40991,2637
3/26/2012,95.72,40994,2640
3/27/2012,97.22,40995,2641
3/28/2012,95.08,40996,2642
3/29/2012,91.4,40997,2643
3/30/2012,95.17,40998,2644
4/2/2012,95.99,41001,2647
4/3/2012,96.53,41002,2648
4/4/2012,96.94,41003,2649
4/5/2012,96.94,41004,2650
4/6/2012,96.94,41005,2651
4/9/2012,94.67,41008,2654
4/10/2012,96.49,41009,2655
4/11/2012,96.94,41010,2656
4/12/2012,97.85,41011,2657
4/13/2012,95.85,41012,2658
4/16/2012,98.9,41015,2661
4/17/2012,98.99,41016,2662
4/18/2012,97.53,41017,2663
4/19/2012,97.72,41018,2664
4/20/2012,96.35,41019,2665
4/23/2012,95.4,41022,2668
4/24/2012,96.4,41023,2669
4/25/2012,93.54,41024,2670
4/26/2012,94.17,41025,2671
4/27/2012,91.54,41026,2672
4/30/2012,92.54,41029,2675
5/1/2012,92.67,41030,2676
5/2/2012,92.08,41031,2677
5/3/2012,89.35,41032,2678
5/4/2012,87.04,41033,2679
5/7/2012,88.72,41036,2682
5/8/2012,86.35,41037,2683
5/9/2012,83.45,41038,2684
5/10/2012,83.95,41039,2685
5/11/2012,83.63,41040,2686
5/14/2012,81.26,41043,2689
5/15/2012,83.04,41044,2690
5/16/2012,81.22,41045,2691
5/17/2012,78.85,41046,2692
5/18/2012,80.17,41047,2693
5/21/2012,81.35,41050,2696
5/22/2012,79.31,41051,2697
5/23/2012,77.86,41052,2698
5/24/2012,78.85,41053,2699
5/25/2012,79.08,41054,2700
5/28/2012,81.04,41057,2703
5/29/2012,80.76,41058,2704
5/30/2012,78.35,41059,2705
5/31/2012,77.67,41060,2706
6/1/2012,76.17,41061,2707
6/4/2012,77.95,41064,2710
6/5/2012,77.9,41065,2711
6/6/2012,80.85,41066,2712
6/7/2012,81.26,41067,2713
6/8/2012,82.54,41068,2714
6/11/2012,82.4,41071,2717
6/12/2012,84.54,41072,2718
6/13/2012,84.81,41073,2719
6/14/2012,82.17,41074,2720
6/15/2012,83.49,41075,2721
6/18/2012,79.58,41078,2724
6/19/2012,80.58,41079,2725
6/20/2012,81.31,41080,2726
6/21/2012,83.63,41081,2727
6/22/2012,83.13,41082,2728
6/25/2012,82.58,41085,2731
6/26/2012,82.45,41086,2732
6/27/2012,83.81,41087,2733
6/28/2012,82.63,41088,2734
6/29/2012,84.99,41089,2735
7/2/2012,86.49,41092,2738
7/3/2012,87.44,41093,2739
7/4/2012,87.72,41094,2740
7/5/2012,89.54,41095,2741
7/6/2012,88.85,41096,2742
7/9/2012,86.63,41099,2745
7/10/2012,88.94,41100,2746
7/11/2012,88.17,41101,2747
7/12/2012,86.85,41102,2748
7/13/2012,86.22,41103,2749
7/16/2012,86.08,41106,2752
7/17/2012,84.17,41107,2753
7/18/2012,84.45,41108,2754
7/19/2012,85.26,41109,2755
7/20/2012,84.17,41110,2756
7/23/2012,81.81,41113,2759
7/24/2012,80.67,41114,2760
7/25/2012,79.67,41115,2761
7/26/2012,78.85,41116,2762
7/27/2012,77.36,41117,2763
7/30/2012,80.4,41120,2766
7/31/2012,79.95,41121,2767
8/1/2012,78.72,41122,2768
8/2/2012,79.31,41123,2769
8/3/2012,78.85,41124,2770
8/6/2012,78.81,41127,2773
8/7/2012,79.4,41128,2774
8/8/2012,78.63,41129,2775
8/9/2012,77.95,41130,2776
8/10/2012,76.49,41131,2777
8/13/2012,77.26,41134,2780
8/14/2012,78.4,41135,2781
8/15/2012,78.4,41136,2782
8/16/2012,79.13,41137,2783
8/17/2012,78.85,41138,2784
8/20/2012,78.85,41141,2787
8/21/2012,79.76,41142,2788
8/22/2012,78.72,41143,2789
8/23/2012,78.81,41144,2790
8/24/2012,77.72,41145,2791
8/27/2012,76.54,41148,2794
8/28/2012,76.4,41149,2795
8/29/2012,75.95,41150,2796
8/30/2012,77.95,41151,2797
8/31/2012,77.95,41152,2798
9/3/2012,78.5,41155,2801
9/4/2012,80.4,41156,2802
9/5/2012,79.84,41157,2803
9/6/2012,80.26,41158,2804
9/7/2012,81.37,41159,2805
9/10/2012,81.09,41162,2808
9/11/2012,81.14,41163,2809
9/12/2012,81.69,41164,2810
9/13/2012,81.09,41165,2811
9/14/2012,83.45,41166,2812
9/17/2012,87.15,41169,2815
9/18/2012,90.81,41170,2816
9/19/2012,90.81,41171,2817
9/20/2012,88.77,41172,2818
9/21/2012,91.22,41173,2819
9/24/2012,91.27,41176,2822
9/25/2012,90.81,41177,2823
9/26/2012,90.48,41178,2824
9/27/2012,92.01,41179,2825
9/28/2012,92.56,41180,2826
10/1/2012,94.51,41183,2829
10/2/2012,94.51,41184,2830
10/3/2012,96.31,41185,2831
10/4/2012,96.17,41186,2832
10/5/2012,94.37,41187,2833
10/8/2012,92.15,41190,2836
10/9/2012,92.61,41191,2837
10/10/2012,90.9,41192,2838
10/11/2012,92.66,41193,2839
10/12/2012,91.87,41194,2840
10/15/2012,92.66,41197,2843
10/16/2012,90.67,41198,2844
10/17/2012,90.71,41199,2845
10/18/2012,93.4,41200,2846
10/19/2012,91.96,41201,2847
10/22/2012,90.94,41204,2850
10/23/2012,90.48,41205,2851
10/24/2012,90.48,41206,2852
10/25/2012,90.02,41207,2853
10/26/2012,88.4,41208,2854
10/29/2012,87.75,41211,2857
10/30/2012,85.21,41212,2858
10/31/2012,85.9,41213,2859
11/1/2012,87.2,41214,2860
11/2/2012,88.86,41215,2861
11/5/2012,89.56,41218,2864
11/6/2012,90.85,41219,2865
11/7/2012,95.89,41220,2866
11/8/2012,98.81,41221,2867
11/9/2012,96.87,41222,2868
11/12/2012,98.25,41225,2871
11/13/2012,98.25,41226,2872
11/14/2012,98.25,41227,2873
11/15/2012,98.67,41228,2874
11/16/2012,95.48,41229,2875
11/19/2012,93.81,41232,2878
11/20/2012,92.33,41233,2879
11/21/2012,93.67,41234,2880
11/22/2012,95.11,41235,2881
11/23/2012,94.78,41236,2882
11/26/2012,94.74,41239,2885
11/27/2012,94.32,41240,2886
11/28/2012,94.32,41241,2887
11/29/2012,96.63,41242,2888
11/30/2012,100.01,41243,2889
12/3/2012,100.52,41246,2892
12/4/2012,101.03,41247,2893
12/5/2012,100.94,41248,2894
12/6/2012,101.4,41249,2895
12/7/2012,101.26,41250,2896
12/10/2012,105.52,41253,2899
12/11/2012,102.46,41254,2900
12/12/2012,102.88,41255,2901
12/13/2012,99.46,41256,2902
12/14/2012,101.54,41257,2903
12/17/2012,101.82,41260,2906
12/18/2012,102.65,41261,2907
12/19/2012,102.56,41262,2908
12/20/2012,103.85,41263,2909
12/21/2012,100.2,41264,2910
12/24/2012,100.38,41267,2913
12/25/2012,100.38,41268,2914
12/26/2012,101.12,41269,2915
12/27/2012,100.84,41270,2916
12/28/2012,101.95,41271,2917
12/31/2012,103.06,41274,2920
1/1/2013,105.15,41275,2921
1/2/2013,106.03,41276,2922
1/3/2013,105.93,41277,2923
1/4/2013,107.83,41278,2924
1/7/2013,107.55,41281,2927
1/8/2013,107.51,41282,2928
1/9/2013,107.74,41283,2929
1/10/2013,107.92,41284,2930
1/11/2013,105.47,41285,2931
1/14/2013,107.18,41288,2934
1/15/2013,106.67,41289,2935
1/16/2013,104.64,41290,2936
1/17/2013,105.84,41291,2937
1/18/2013,104.87,41292,2938
1/21/2013,103.71,41295,2941
1/22/2013,101.68,41296,2942
1/23/2013,100.1,41297,2943
1/24/2013,97.14,41298,2944
1/25/2013,99.92,41299,2945
1/28/2013,99.87,41302,2948
1/29/2013,99.09,41303,2949
1/30/2013,98.44,41304,2950
1/31/2013,99.55,41305,2951
2/1/2013,97.84,41306,2952
2/4/2013,94.55,41309,2955
2/5/2013,94.23,41310,2956
2/6/2013,93.72,41311,2957
2/7/2013,93.17,41312,2958
2/8/2013,92.24,41313,2959
2/11/2013,92.15,41316,2962
2/12/2013,92.8,41317,2963
2/13/2013,91.59,41318,2964
2/14/2013,90.11,41319,2965
2/15/2013,90.3,41320,2966
2/18/2013,91.82,41323,2969
2/19/2013,92.84,41324,2970
2/20/2013,92.38,41325,2971
2/21/2013,89.14,41326,2972
2/22/2013,89.79,41327,2973
2/25/2013,88.17,41330,2976
2/26/2013,86.74,41331,2977
2/27/2013,87.2,41332,2978
2/28/2013,82.06,41333,2979
3/1/2013,82.29,41334,2980
3/4/2013,81,41337,2983
3/5/2013,82.85,41338,2984
3/6/2013,84.61,41339,2985
3/7/2013,84.88,41340,2986
3/8/2013,85.81,41341,2987
3/11/2013,85.67,41344,2990
3/12/2013,84.65,41345,2991
3/13/2013,82.02,41346,2992
3/14/2013,83.31,41347,2993
3/15/2013,82.39,41348,2994
3/18/2013,81.23,41351,2997
3/19/2013,79.29,41352,2998
3/20/2013,76.93,41353,2999
3/21/2013,75.31,41354,3000
3/22/2013,76,41355,3001
3/25/2013,75.08,41358,3004
3/26/2013,73.83,41359,3005
3/27/2013,73.83,41360,3006
3/28/2013,74.25,41361,3007
3/29/2013,74.25,41362,3008
4/1/2013,76.33,41365,3011
4/2/2013,77.85,41366,3012
4/3/2013,76.19,41367,3013
4/4/2013,76.37,41368,3014
4/5/2013,75.54,41369,3015
4/8/2013,74.94,41372,3018
4/9/2013,73.88,41373,3019
4/10/2013,74.71,41374,3020
4/11/2013,74.52,41375,3021
4/12/2013,75.59,41376,3022
4/15/2013,76.74,41379,3025
4/16/2013,78.27,41380,3026
4/17/2013,78.13,41381,3027
4/18/2013,79.8,41382,3028
4/19/2013,79.8,41383,3029
4/22/2013,81.14,41386,3032
4/23/2013,80.54,41387,3033
4/24/2013,80.54,41388,3034
4/25/2013,81.74,41389,3035
4/26/2013,82.2,41390,3036
4/29/2013,82.62,41393,3039
4/30/2013,81.69,41394,3040
5/1/2013,81.69,41395,3041
5/2/2013,83.87,41396,3042
5/3/2013,82.43,41397,3043
5/6/2013,81.14,41400,3046
5/7/2013,81.55,41401,3047
5/8/2013,81.32,41402,3048
5/9/2013,81.42,41403,3049
5/10/2013,81.55,41404,3050
5/13/2013,79.8,41407,3053
5/14/2013,80.58,41408,3054
5/15/2013,82.85,41409,3055
5/16/2013,83.68,41410,3056
5/17/2013,83.87,41411,3057
5/20/2013,83.87,41414,3060
5/21/2013,83.13,41415,3061
5/22/2013,81.18,41416,3062
5/23/2013,78.55,41417,3063
5/24/2013,78.78,41418,3064
5/27/2013,79.06,41421,3067
5/28/2013,79.61,41422,3068
5/29/2013,77.71,41423,3069
5/30/2013,75.86,41424,3070
5/31/2013,73.83,41425,3071
6/3/2013,74.25,41428,3074
6/4/2013,72.72,41429,3075
6/5/2013,72.67,41430,3076
6/6/2013,73.37,41431,3077
6/7/2013,72.72,41432,3078
6/10/2013,71.56,41435,3081
6/11/2013,70.17,41436,3082
6/12/2013,70.5,41437,3083
6/13/2013,69.57,41438,3084
6/14/2013,70.96,41439,3085
6/17/2013,71.89,41442,3088
6/18/2013,70.5,41443,3089
6/19/2013,71.05,41444,3090
6/20/2013,68.69,41445,3091
6/21/2013,67.31,41446,3092
6/24/2013,64.95,41449,3095
6/25/2013,64.44,41450,3096
6/26/2013,63.74,41451,3097
6/27/2013,63.1,41452,3098
6/28/2013,65.64,41453,3099
7/1/2013,68.28,41456,3102
7/2/2013,67.91,41457,3103
7/3/2013,64.67,41458,3104
7/4/2013,66.01,41459,3105
7/5/2013,66.24,41460,3106
7/8/2013,65.69,41463,3109
7/9/2013,67.77,41464,3110
7/10/2013,66.52,41465,3111
7/11/2013,67.68,41466,3112
7/12/2013,67.4,41467,3113
7/15/2013,69.11,41470,3116
7/16/2013,65.64,41471,3117
7/17/2013,64.25,41472,3118
7/18/2013,65.04,41473,3119
7/19/2013,64.62,41474,3120
7/22/2013,65.46,41477,3123
7/23/2013,67.58,41478,3124
7/24/2013,65.83,41479,3125
7/25/2013,65.18,41480,3126
7/26/2013,63.14,41481,3127
7/29/2013,61.39,41484,3130
7/30/2013,59.91,41485,3131
7/31/2013,60.37,41486,3132
8/1/2013,57.5,41487,3133
8/2/2013,55.42,41488,3134
8/5/2013,55.97,41491,3137
8/6/2013,52.64,41492,3138
8/7/2013,54.17,41493,3139
8/8/2013,54.03,41494,3140
8/9/2013,54.03,41495,3141
8/12/2013,54.86,41498,3144
8/13/2013,56.16,41499,3145
8/14/2013,56.71,41500,3146
8/15/2013,56.71,41501,3147
8/16/2013,53.01,41502,3148
8/19/2013,51.9,41505,3151
8/20/2013,52.5,41506,3152
8/21/2013,51.21,41507,3153
8/22/2013,52.55,41508,3154
8/23/2013,53.57,41509,3155
8/26/2013,54.12,41512,3158
8/27/2013,52.41,41513,3159
8/28/2013,52.41,41514,3160
8/29/2013,53.99,41515,3161
8/30/2013,54.14,41516,3162
9/2/2013,54.73,41519,3165
9/3/2013,52.21,41520,3166
9/4/2013,53.15,41521,3167
9/5/2013,56.11,41522,3168
9/6/2013,55.57,41523,3169
9/9/2013,55.57,41526,3172
9/10/2013,56.26,41527,3173
9/11/2013,58.87,41528,3174
9/12/2013,58.33,41529,3175
9/13/2013,58.92,41530,3176
9/16/2013,59.36,41533,3179
9/17/2013,58.92,41534,3180
9/18/2013,60.05,41535,3181
9/19/2013,63.65,41536,3182
9/20/2013,62.62,41537,3183
9/23/2013,60.15,41540,3186
9/24/2013,60.5,41541,3187
9/25/2013,59.86,41542,3188
9/26/2013,60,41543,3189
9/27/2013,59.07,41544,3190
9/30/2013,57.79,41547,3193
10/1/2013,59.22,41548,3194
10/2/2013,59.22,41549,3195
10/3/2013,60.4,41550,3196
10/4/2013,60.3,41551,3197
10/7/2013,60.25,41554,3200
10/8/2013,60.84,41555,3201
10/9/2013,61.43,41556,3202
10/10/2013,61.48,41557,3203
10/11/2013,62.17,41558,3204
10/14/2013,62.96,41561,3207
10/15/2013,61.04,41562,3208
10/16/2013,61.04,41563,3209
10/17/2013,60.79,41564,3210
10/18/2013,62.07,41565,3211
10/21/2013,64.15,41568,3214
10/22/2013,64.15,41569,3215
10/23/2013,66.86,41570,3216
10/24/2013,67.3,41571,3217
10/25/2013,65.58,41572,3218
10/28/2013,65.33,41575,3221
10/29/2013,67.65,41576,3222
10/30/2013,64.98,41577,3223
10/31/2013,66.81,41578,3224
11/1/2013,68.34,41579,3225
11/4/2013,68.34,41582,3228
11/5/2013,70.16,41583,3229
11/6/2013,67.74,41584,3230
11/7/2013,66.17,41585,3231
11/8/2013,66.07,41586,3232
11/11/2013,63.95,41589,3235
11/12/2013,63.31,41590,3236
11/13/2013,62.67,41591,3237
11/14/2013,63.7,41592,3238
11/15/2013,63.7,41593,3239
11/18/2013,65.28,41596,3242
11/19/2013,66.36,41597,3243
11/20/2013,65.23,41598,3244
11/21/2013,63.85,41599,3245
11/22/2013,62.47,41600,3246
11/25/2013,63.9,41603,3249
11/26/2013,62.86,41604,3250
11/27/2013,62.86,41605,3251
11/28/2013,62.77,41606,3252
11/29/2013,63.9,41607,3253
12/2/2013,64.1,41610,3256
12/3/2013,63.85,41611,3257
12/4/2013,63.01,41612,3258
12/5/2013,64.93,41613,3259
12/6/2013,65.62,41614,3260
12/9/2013,65.97,41617,3263
12/10/2013,64.24,41618,3264
12/11/2013,64.15,41619,3265
12/12/2013,63.31,41620,3266
12/13/2013,61.88,41621,3267
12/16/2013,61.24,41624,3270
12/17/2013,60.2,41625,3271
12/18/2013,62.17,41626,3272
12/19/2013,61.24,41627,3273
12/20/2013,63.26,41628,3274
12/23/2013,63.95,41631,3277
12/24/2013,64.29,41632,3278
12/25/2013,64.29,41633,3279
12/26/2013,64.69,41634,3280
12/27/2013,64.98,41635,3281
12/30/2013,64.49,41638,3284
12/31/2013,65.53,41639,3285
1/1/2014,66.46,41640,3286
1/2/2014,64.79,41641,3287
1/3/2014,65.28,41642,3288
1/6/2014,64.79,41645,3291
1/7/2014,63.31,41646,3292
1/8/2014,65.82,41647,3293
1/9/2014,63.8,41648,3294
1/10/2014,63.21,41649,3295
1/13/2014,63.21,41652,3298
1/14/2014,63.31,41653,3299
1/15/2014,64.24,41654,3300
1/16/2014,63.8,41655,3301
1/17/2014,62.37,41656,3302
1/20/2014,62.22,41659,3305
1/21/2014,63.06,41660,3306
1/22/2014,62.62,41661,3307
1/23/2014,63.44,41662,3308
1/24/2014,61.35,41663,3309
1/27/2014,57.36,41666,3312
1/28/2014,56.21,41667,3313
1/29/2014,54.26,41668,3314
1/30/2014,54.71,41669,3315
1/31/2014,55.31,41670,3316
2/3/2014,54.26,41673,3319
2/4/2014,55.31,41674,3320
2/5/2014,55.06,41675,3321
2/6/2014,54.11,41676,3322
2/7/2014,54.56,41677,3323
2/10/2014,54.61,41680,3326
2/11/2014,54.81,41681,3327
2/12/2014,54.46,41682,3328
2/13/2014,53.71,41683,3329
2/14/2014,54.81,41684,3330
2/17/2014,55.81,41687,3333
2/18/2014,56.31,41688,3334
2/19/2014,55.91,41689,3335
2/20/2014,55.81,41690,3336
2/21/2014,56.01,41691,3337
2/24/2014,56.06,41694,3340
2/25/2014,55.71,41695,3341
2/26/2014,55.61,41696,3342
2/27/2014,55.61,41697,3343
2/28/2014,55.96,41698,3344
3/3/2014,55.96,41701,3347
3/4/2014,57.06,41702,3348
3/5/2014,58.35,41703,3349
3/6/2014,58.55,41704,3350
3/7/2014,59.7,41705,3351
3/10/2014,60.55,41708,3354
3/11/2014,59.85,41709,3355
3/12/2014,59.3,41710,3356
3/13/2014,59.25,41711,3357
3/14/2014,58.85,41712,3358
3/17/2014,58.85,41715,3361
3/18/2014,59.5,41716,3362
3/19/2014,59.35,41717,3363
3/20/2014,58.15,41718,3364
3/21/2014,58.7,41719,3365
3/24/2014,59.85,41722,3368
3/25/2014,60.05,41723,3369
3/26/2014,61.35,41724,3370
3/27/2014,63.64,41725,3371
3/28/2014,65.53,41726,3372
3/31/2014,65.29,41729,3375
4/1/2014,63.94,41730,3376
4/2/2014,65.34,41731,3377
4/3/2014,64.29,41732,3378
4/4/2014,64.99,41733,3379
4/7/2014,63.99,41736,3382
4/8/2014,63.99,41737,3383
4/9/2014,66.78,41738,3384
4/10/2014,66.83,41739,3385
4/11/2014,67.83,41740,3386
4/14/2014,67.83,41743,3389
4/15/2014,66.18,41744,3390
4/16/2014,64.89,41745,3391
4/17/2014,66.08,41746,3392
4/18/2014,66.08,41747,3393
4/21/2014,67.98,41750,3396
4/22/2014,66.98,41751,3397
4/23/2014,66.83,41752,3398
4/24/2014,66.83,41753,3399
4/25/2014,67.38,41754,3400
4/28/2014,69.13,41757,3403
4/29/2014,67.83,41758,3404
4/30/2014,68.03,41759,3405
5/1/2014,68.03,41760,3406
5/2/2014,68.93,41761,3407
5/5/2014,68.48,41764,3410
5/6/2014,67.83,41765,3411
5/7/2014,67.08,41766,3412
5/8/2014,66.08,41767,3413
5/9/2014,69.18,41768,3414
5/12/2014,69.47,41771,3417
5/13/2014,70.22,41772,3418
5/14/2014,74.16,41773,3419
5/15/2014,73.51,41774,3420
5/16/2014,79.15,41775,3421
5/19/2014,86.23,41778,3424
5/20/2014,86.43,41779,3425
5/21/2014,87.98,41780,3426
5/22/2014,89.47,41781,3427
5/23/2014,94.96,41782,3428
5/26/2014,97.4,41785,3431
5/27/2014,94.31,41786,3432
5/28/2014,93.31,41787,3433
5/29/2014,95.76,41788,3434
5/30/2014,93.22,41789,3435
6/2/2014,98.1,41792,3438
6/3/2014,96.86,41793,3439
6/4/2014,112.07,41794,3440
6/5/2014,111.92,41795,3441
6/6/2014,111.87,41796,3442
6/9/2014,111.32,41799,3445
6/10/2014,112.47,41800,3446
6/11/2014,108.88,41801,3447
6/12/2014,108.83,41802,3448
6/13/2014,102.99,41803,3449
6/16/2014,104.39,41806,3452
6/17/2014,107.38,41807,3453
6/18/2014,104.89,41808,3454
6/19/2014,103.29,41809,3455
6/20/2014,101.29,41810,3456
6/23/2014,103.19,41813,3459
6/24/2014,106.23,41814,3460
6/25/2014,107.18,41815,3461
6/26/2014,107.55,41816,3462
6/27/2014,105.5,41817,3463
6/30/2014,109.45,41820,3466
7/1/2014,107.65,41821,3467
7/2/2014,106.8,41822,3468
7/3/2014,107.9,41823,3469
7/4/2014,107.8,41824,3470
7/7/2014,106.95,41827,3473
7/8/2014,98.8,41828,3474
7/9/2014,93.75,41829,3475
7/10/2014,96.1,41830,3476
7/11/2014,88.35,41831,3477
7/14/2014,89.95,41834,3480
7/15/2014,93.05,41835,3481
7/16/2014,94.65,41836,3482
7/17/2014,94.7,41837,3483
7/18/2014,93.55,41838,3484
7/21/2014,93.2,41841,3487
7/22/2014,92.4,41842,3488
7/23/2014,92.2,41843,3489
7/24/2014,92.95,41844,3490
7/25/2014,90.2,41845,3491
7/28/2014,90.3,41848,3494
7/29/2014,90.3,41849,3495
7/30/2014,90.95,41850,3496
7/31/2014,89.4,41851,3497
8/1/2014,89.3,41852,3498
8/4/2014,90.7,41855,3501
8/5/2014,91.25,41856,3502
8/6/2014,85,41857,3503
8/7/2014,84.55,41858,3504
8/8/2014,83.1,41859,3505
8/11/2014,81.1,41862,3508
8/12/2014,82.05,41863,3509
8/13/2014,77.75,41864,3510
8/14/2014,78.85,41865,3511
8/15/2014,78.85,41866,3512
8/18/2014,80.1,41869,3515
8/19/2014,79.75,41870,3516
8/20/2014,78.95,41871,3517
8/21/2014,80.35,41872,3518
8/22/2014,81.05,41873,3519
8/25/2014,78.9,41876,3522
8/26/2014,79.55,41877,3523
8/27/2014,77.9,41878,3524
8/28/2014,76.1,41879,3525
8/29/2014,76.1,41880,3526
9/1/2014,77.65,41883,3529
9/2/2014,78.25,41884,3530
9/3/2014,77.05,41885,3531
9/4/2014,75.2,41886,3532
9/5/2014,74.9,41887,3533
9/8/2014,75.35,41890,3536
9/9/2014,75.75,41891,3537
9/10/2014,77.15,41892,3538
9/11/2014,78.25,41893,3539
9/12/2014,78.05,41894,3540
9/15/2014,80.05,41897,3543
9/16/2014,74.65,41898,3544
9/17/2014,73.95,41899,3545
9/18/2014,76.2,41900,3546
9/19/2014,73.8,41901,3547
9/22/2014,73.85,41904,3550
9/23/2014,71.45,41905,3551
9/24/2014,67.55,41906,3552
9/25/2014,60.1,41907,3553
9/26/2014,62.65,41908,3554
9/29/2014,62.55,41911,3557
9/30/2014,61,41912,3558
10/1/2014,60.65,41913,3559
10/2/2014,60.55,41914,3560
10/3/2014,60.55,41915,3561
10/6/2014,60.55,41918,3564
10/7/2014,60.05,41919,3565
10/8/2014,60.45,41920,3566
10/9/2014,62.25,41921,3567
10/10/2014,60.75,41922,3568
10/13/2014,61.35,41925,3571
10/14/2014,61.7,41926,3572
10/15/2014,61.7,41927,3573
10/16/2014,60.25,41928,3574
10/17/2014,61.6,41929,3575
10/20/2014,63.7,41932,3578
10/21/2014,65.9,41933,3579
10/22/2014,66.75,41934,3580
10/23/2014,66.75,41935,3581
10/24/2014,66.75,41936,3582
