8/8/2011,958.79,40763,2409
8/9/2011,920.12,40764,2410
8/10/2011,938.47,40765,2411
8/11/2011,933.04,40766,2412
8/12/2011,903.28,40767,2413
8/16/2011,928.51,40771,2417
8/17/2011,953.59,40772,2418
8/18/2011,917.78,40773,2419
8/19/2011,885.93,40774,2420
8/22/2011,875.53,40777,2423
8/23/2011,936.14,40778,2424
8/24/2011,918.02,40779,2425
8/25/2011,906.38,40780,2426
8/26/2011,904.52,40781,2427
8/29/2011,972.38,40784,2430
8/30/2011,996.6,40785,2431
9/2/2011,974.76,40788,2434
9/5/2011,980.1,40791,2437
9/6/2011,986.02,40792,2438
9/7/2011,983.25,40793,2439
9/8/2011,988.07,40794,2440
9/9/2011,968.99,40795,2441
9/12/2011,940.05,40798,2444
9/13/2011,947.73,40799,2445
9/14/2011,968.09,40800,2446
9/15/2011,993.5,40801,2447
9/16/2011,980.15,40802,2448
9/19/2011,970.9,40805,2451
9/20/2011,1008.95,40806,2452
9/21/2011,995.17,40807,2453
9/22/2011,948.35,40808,2454
9/23/2011,944.43,40809,2455
9/26/2011,950.78,40812,2458
9/27/2011,992.36,40813,2459
9/28/2011,999.37,40814,2460
9/29/2011,1012.29,40815,2461
9/30/2011,989.26,40816,2462
10/3/2011,994.98,40819,2465
10/4/2011,997.51,40820,2466
10/5/2011,995.22,40821,2467
10/7/2011,999.99,40823,2469
10/10/2011,1015.39,40826,2472
10/11/2011,992.64,40827,2473
10/12/2011,1029.07,40828,2474
10/13/2011,1042.14,40829,2475
10/14/2011,1081.72,40830,2476
10/17/2011,1068.37,40833,2479
10/18/2011,985.68,40834,2480
10/19/2011,1000.37,40835,2481
10/20/2011,996.51,40836,2482
10/21/2011,1001.23,40837,2483
10/24/2011,1029.74,40840,2486
10/25/2011,1050.69,40841,2487
10/26/2011,1048.06,40842,2488
10/28/2011,1072.54,40844,2490
10/31/2011,1067.09,40847,2493
11/1/2011,1060.06,40848,2494
11/2/2011,1058.53,40849,2495
11/3/2011,1056.76,40850,2496
11/4/2011,1051.79,40851,2497
11/8/2011,1057,40855,2501
11/9/2011,1073.93,40856,2502
11/11/2011,1081.62,40858,2504
11/14/2011,1079.14,40861,2507
11/15/2011,1075.31,40862,2508
11/16/2011,1068.47,40863,2509
11/17/2011,1066.47,40864,2510
11/18/2011,1039.16,40865,2511
11/21/2011,1020.61,40868,2514
11/22/2011,1034.62,40869,2515
11/23/2011,1015.92,40870,2516
11/24/2011,1044.14,40871,2517
11/25/2011,1017.45,40872,2518
11/28/2011,1040.98,40875,2521
11/29/2011,1045.57,40876,2522
11/30/2011,1066.85,40877,2523
12/1/2011,1085.26,40878,2524
12/2/2011,1126.57,40879,2525
12/5/2011,1129.39,40882,2528
12/6/2011,1129.39,40883,2529
12/7/2011,1128.05,40884,2530
12/8/2011,1126.19,40885,2531
12/9/2011,1121.22,40886,2532
12/12/2011,1128.82,40889,2535
12/13/2011,1127.24,40890,2536
12/14/2011,1130.83,40891,2537
12/15/2011,1130.88,40892,2538
12/16/2011,1096.26,40893,2539
12/19/2011,1093.72,40896,2542
12/20/2011,1083.87,40897,2543
12/21/2011,1108.11,40898,2544
12/22/2011,1101.42,40899,2545
12/23/2011,1106.63,40900,2546
12/26/2011,1136.52,40903,2549
12/27/2011,1127.96,40904,2550
12/28/2011,1118.16,40905,2551
12/29/2011,1114.81,40906,2552
12/30/2011,1109.98,40907,2553
1/2/2012,1127.15,40910,2556
1/3/2012,1145.32,40911,2557
1/4/2012,1121.79,40912,2558
1/5/2012,1120.83,40913,2559
1/6/2012,1118.35,40914,2560
1/9/2012,1120.21,40917,2563
1/10/2012,1114.52,40918,2564
1/11/2012,1087.36,40919,2565
1/12/2012,1041.94,40920,2566
1/13/2012,1038.35,40921,2567
1/16/2012,1060.97,40924,2570
1/17/2012,1055.75,40925,2571
1/18/2012,1029.17,40926,2572
1/19/2012,1028.59,40927,2573
1/20/2012,1032.37,40928,2574
1/23/2012,1030.65,40931,2577
1/24/2012,1041.17,40932,2578
1/25/2012,1052.97,40933,2579
1/26/2012,1052.97,40934,2580
1/27/2012,1063.28,40935,2581
1/30/2012,1066.15,40938,2584
1/31/2012,1085.96,40939,2585
2/1/2012,1082.41,40940,2586
2/2/2012,1100.92,40941,2587
2/3/2012,1123.5,40942,2588
2/6/2012,1144.88,40945,2591
2/7/2012,1148.86,40946,2592
2/8/2012,1169.63,40947,2593
2/9/2012,1178.21,40948,2594
2/10/2012,1182.81,40949,2595
2/13/2012,1175.43,40952,2598
2/14/2012,1169.96,40953,2599
2/15/2012,1190.68,40954,2600
2/16/2012,1175.09,40955,2601
2/17/2012,1178.35,40956,2602
2/20/2012,1178.35,40959,2605
2/21/2012,1186.31,40960,2606
2/22/2012,1200.99,40961,2607
2/23/2012,1208.13,40962,2608
2/24/2012,1217.91,40963,2609
2/27/2012,1200.7,40966,2612
2/28/2012,1176.24,40967,2613
2/29/2012,1171.83,40968,2614
3/1/2012,1169.58,40969,2615
3/2/2012,1167.32,40970,2616
3/5/2012,1157.78,40973,2619
3/6/2012,1152.7,40974,2620
3/7/2012,1143.93,40975,2621
3/8/2012,1169.58,40976,2622
3/9/2012,1158.98,40977,2623
3/12/2012,1140.28,40980,2626
3/13/2012,1147.91,40981,2627
3/14/2012,1107.2,40982,2628
3/15/2012,1115.97,40983,2629
3/16/2012,1121.58,40984,2630
3/19/2012,1075.98,40987,2633
3/20/2012,1088.3,40988,2634
3/21/2012,1127.53,40989,2635
3/22/2012,1119.86,40990,2636
3/23/2012,1136.06,40991,2637
3/26/2012,1113.96,40994,2640
3/27/2012,1126.57,40995,2641
3/28/2012,1117.31,40996,2642
3/29/2012,1094.39,40997,2643
3/30/2012,1120.86,40998,2644
4/2/2012,1145.27,41001,2647
4/3/2012,1129.68,41002,2648
4/4/2012,1130.12,41003,2649
4/5/2012,1130.12,41004,2650
4/6/2012,1130.12,41005,2651
4/9/2012,1116.35,41008,2654
4/10/2012,1108.78,41009,2655
4/11/2012,1091.42,41010,2656
4/12/2012,1085.24,41011,2657
4/13/2012,1024.53,41012,2658
4/16/2012,1025.87,41015,2661
4/17/2012,1046.11,41016,2662
4/18/2012,1052.53,41017,2663
4/19/2012,1057.71,41018,2664
4/20/2012,1043.81,41019,2665
4/23/2012,1020.6,41022,2668
4/24/2012,1145.22,41023,2669
4/25/2012,1123.02,41024,2670
4/26/2012,1145.65,41025,2671
4/27/2012,1154.62,41026,2672
4/30/2012,1195.47,41029,2675
5/1/2012,1198.73,41030,2676
5/2/2012,1215.27,41031,2677
5/3/2012,1227.02,41032,2678
5/4/2012,1224.43,41033,2679
5/7/2012,1221.03,41036,2682
5/8/2012,1151.45,41037,2683
5/9/2012,1175.28,41038,2684
5/10/2012,1182,41039,2685
5/11/2012,1180.27,41040,2686
5/14/2012,1175.67,41043,2689
5/15/2012,1176,41044,2690
5/16/2012,1173.22,41045,2691
5/17/2012,1171.88,41046,2692
5/18/2012,1161,41047,2693
5/21/2012,1159.61,41050,2696
5/22/2012,1173.85,41051,2697
5/23/2012,1174.9,41052,2698
5/24/2012,1171.35,41053,2699
5/25/2012,1170.73,41054,2700
5/28/2012,1174.47,41057,2703
5/29/2012,1189.48,41058,2704
5/30/2012,1189.67,41059,2705
5/31/2012,1194.27,41060,2706
6/1/2012,1174.37,41061,2707
6/4/2012,1163.49,41064,2710
6/5/2012,1176.2,41065,2711
6/6/2012,1199.83,41066,2712
6/7/2012,1196.99,41067,2713
6/8/2012,1188.01,41068,2714
6/11/2012,1190.57,41071,2717
6/12/2012,1204.61,41072,2718
6/13/2012,1206.83,41073,2719
6/14/2012,1210.31,41074,2720
6/15/2012,1228.11,41075,2721
6/18/2012,1213.35,41078,2724
6/19/2012,1229.56,41079,2725
6/20/2012,1209.15,41080,2726
6/21/2012,1181.4,41081,2727
6/22/2012,1190.47,41082,2728
6/25/2012,1174.35,41085,2731
6/26/2012,1192.07,41086,2732
6/27/2012,1203.26,41087,2733
6/28/2012,1214.99,41088,2734
6/29/2012,1232.94,41089,2735
7/2/2012,1215.57,41092,2738
7/3/2012,1196.22,41093,2739
7/4/2012,1204.37,41094,2740
7/5/2012,1197.37,41095,2741
7/6/2012,1204.27,41096,2742
7/9/2012,1215.52,41099,2745
7/10/2012,1217.74,41100,2746
7/11/2012,1214.46,41101,2747
7/12/2012,1192.93,41102,2748
7/13/2012,1205.87,41103,2749
7/16/2012,1165.28,41106,2752
7/17/2012,1144.58,41107,2753
7/18/2012,1153.65,41108,2754
7/19/2012,1159.15,41109,2755
7/20/2012,1180.43,41110,2756
7/23/2012,1174.82,41113,2759
7/24/2012,1169.89,41114,2760
7/25/2012,1173.76,41115,2761
7/26/2012,1159.54,41116,2762
7/27/2012,1185.51,41117,2763
7/30/2012,1191.03,41120,2766
7/31/2012,1203.27,41121,2767
8/1/2012,1184.89,41122,2768
8/2/2012,1192.77,41123,2769
8/3/2012,1196.74,41124,2770
8/6/2012,1189,41127,2773
8/7/2012,1223.01,41128,2774
8/8/2012,1208.64,41129,2775
8/9/2012,1217.3,41130,2776
8/10/2012,1238.49,41131,2777
8/13/2012,1225.18,41134,2780
8/14/2012,1227.22,41135,2781
8/15/2012,1227.22,41136,2782
8/16/2012,1222.52,41137,2783
8/17/2012,1237.08,41138,2784
8/20/2012,1237.08,41141,2787
8/21/2012,1256.48,41142,2788
8/22/2012,1249.71,41143,2789
8/23/2012,1280.48,41144,2790
8/24/2012,1279.9,41145,2791
8/27/2012,1277.57,41148,2794
8/28/2012,1307.04,41149,2795
8/29/2012,1299.68,41150,2796
8/30/2012,1322.76,41151,2797
8/31/2012,1300.12,41152,2798
9/3/2012,1294.41,41155,2801
9/4/2012,1297.31,41156,2802
9/5/2012,1320.19,41157,2803
9/6/2012,1330.93,41158,2804
9/7/2012,1341.67,41159,2805
9/10/2012,1326.92,41162,2808
9/11/2012,1347.43,41163,2809
9/12/2012,1368.96,41164,2810
9/13/2012,1371.67,41165,2811
9/14/2012,1367.22,41166,2812
9/17/2012,1298.52,41169,2815
9/18/2012,1257.6,41170,2816
9/19/2012,1257.6,41171,2817
9/20/2012,1279.07,41172,2818
9/21/2012,1261.71,41173,2819
9/24/2012,1247.58,41176,2822
9/25/2012,1251.21,41177,2823
9/26/2012,1243.86,41178,2824
9/27/2012,1230.26,41179,2825
9/28/2012,1253.82,41180,2826
10/1/2012,1260.64,41183,2829
10/2/2012,1260.64,41184,2830
10/3/2012,1279.7,41185,2831
10/4/2012,1274.38,41186,2832
10/5/2012,1261.66,41187,2833
10/8/2012,1250.73,41190,2836
10/9/2012,1252.81,41191,2837
10/10/2012,1247.48,41192,2838
10/11/2012,1247.58,41193,2839
10/12/2012,1256.29,41194,2840
10/15/2012,1252.61,41197,2843
10/16/2012,1253.82,41198,2844
10/17/2012,1241.49,41199,2845
10/18/2012,1264.9,41200,2846
10/19/2012,1247.82,41201,2847
10/22/2012,1276.08,41204,2850
10/23/2012,1271.91,41205,2851
10/24/2012,1271.91,41206,2852
10/25/2012,1272.64,41207,2853
10/26/2012,1272.64,41208,2854
10/29/2012,1265.92,41211,2857
10/30/2012,1268.92,41212,2858
10/31/2012,1275.7,41213,2859
11/1/2012,1275.46,41214,2860
11/2/2012,1290.93,41215,2861
11/5/2012,1289.38,41218,2864
11/6/2012,1280.6,41219,2865
11/7/2012,1291.22,41220,2866
11/8/2012,1290.93,41221,2867
11/9/2012,1284.87,41222,2868
11/12/2012,1294.13,41225,2871
11/13/2012,1294.13,41226,2872
11/14/2012,1294.13,41227,2873
11/15/2012,1255,41228,2874
11/16/2012,1247.87,41229,2875
11/19/2012,1224.16,41232,2878
11/20/2012,1234.3,41233,2879
11/21/2012,1243.41,41234,2880
11/22/2012,1237.84,41235,2881
11/23/2012,1249.62,41236,2882
11/26/2012,1254.56,41239,2885
11/27/2012,1256.02,41240,2886
11/28/2012,1256.02,41241,2887
11/29/2012,1258.83,41242,2888
11/30/2012,1274.25,41243,2889
12/3/2012,1276.96,41246,2892
12/4/2012,1260.14,41247,2893
12/5/2012,1258.64,41248,2894
12/6/2012,1241.96,41249,2895
12/7/2012,1225.91,41250,2896
12/10/2012,1199.77,41253,2899
12/11/2012,1182.8,41254,2900
12/12/2012,1188.72,41255,2901
12/13/2012,1185.57,41256,2902
12/14/2012,1205.3,41257,2903
12/17/2012,1169.03,41260,2906
12/18/2012,1174.03,41261,2907
12/19/2012,1195.36,41262,2908
12/20/2012,1214.17,41263,2909
12/21/2012,1220.62,41264,2910
12/24/2012,1227.9,41267,2913
12/25/2012,1227.9,41268,2914
12/26/2012,1224.02,41269,2915
12/27/2012,1213.11,41270,2916
12/28/2012,1229.16,41271,2917
12/31/2012,1217.86,41274,2920
1/1/2013,1225.91,41275,2921
1/2/2013,1225.08,41276,2922
1/3/2013,1241.86,41277,2923
1/4/2013,1259.9,41278,2924
1/7/2013,1255.68,41281,2927
1/8/2013,1260.92,41282,2928
1/9/2013,1237.98,41283,2929
1/10/2013,1220.33,41284,2930
1/11/2013,1266.83,41285,2931
1/14/2013,1294.13,41288,2934
1/15/2013,1296.99,41289,2935
1/16/2013,1306.98,41290,2936
1/17/2013,1320.8,41291,2937
1/18/2013,1310.13,41292,2938
1/21/2013,1289.77,41295,2941
1/22/2013,1277.64,41296,2942
1/23/2013,1275.16,41297,2943
1/24/2013,1291.3,41298,2944
1/25/2013,1302.91,41299,2945
1/28/2013,1307.34,41302,2948
1/29/2013,1307.24,41303,2949
1/30/2013,1308.41,41304,2950
1/31/2013,1306.46,41305,2951
2/1/2013,1310.3,41306,2952
2/4/2013,1318.32,41309,2955
2/5/2013,1321.92,41310,2956
2/6/2013,1332.12,41311,2957
2/7/2013,1348.26,41312,2958
2/8/2013,1382.71,41313,2959
2/11/2013,1375.03,41316,2962
2/12/2013,1370.51,41317,2963
2/13/2013,1395.15,41318,2964
2/14/2013,1407.11,41319,2965
2/15/2013,1401.71,41320,2966
2/18/2013,1385.39,41323,2969
2/19/2013,1403.07,41324,2970
2/20/2013,1412.07,41325,2971
2/21/2013,1410.36,41326,2972
2/22/2013,1414.3,41327,2973
2/25/2013,1432.38,41330,2976
2/26/2013,1454.44,41331,2977
2/27/2013,1441.61,41332,2978
2/28/2013,1474.47,41333,2979
3/1/2013,1459.74,41334,2980
3/4/2013,1470.77,41337,2983
3/5/2013,1496.97,41338,2984
3/6/2013,1517.43,41339,2985
3/7/2013,1545.32,41340,2986
3/8/2013,1538.76,41341,2987
3/11/2013,1522.29,41344,2990
3/12/2013,1516.75,41345,2991
3/13/2013,1508.19,41346,2992
3/14/2013,1523.74,41347,2993
3/15/2013,1526.22,41348,2994
3/18/2013,1523.01,41351,2997
3/19/2013,1503.38,41352,2998
3/20/2013,1513.98,41353,2999
3/21/2013,1516.21,41354,3000
3/22/2013,1498.91,41355,3001
3/25/2013,1500.08,41358,3004
3/26/2013,1512.71,41359,3005
3/27/2013,1512.71,41360,3006
3/28/2013,1531.57,41361,3007
3/29/2013,1531.57,41362,3008
4/1/2013,1513.2,41365,3011
4/2/2013,1523.4,41366,3012
4/3/2013,1500.13,41367,3013
4/4/2013,1464.26,41368,3014
4/5/2013,1456.34,41369,3015
4/8/2013,1439.23,41372,3018
4/9/2013,1455.41,41373,3019
4/10/2013,1487.54,41374,3020
4/11/2013,1494.63,41375,3021
4/12/2013,1469.36,41376,3022
4/15/2013,1431.16,41379,3025
4/16/2013,1441.56,41380,3026
4/17/2013,1415.81,41381,3027
4/18/2013,1412.02,41382,3028
4/19/2013,1412.02,41383,3029
4/22/2013,1385.34,41386,3032
4/23/2013,1390.44,41387,3033
4/24/2013,1390.44,41388,3034
4/25/2013,1362.98,41389,3035
4/26/2013,1330.96,41390,3036
4/29/2013,1332.32,41393,3039
4/30/2013,1339.75,41394,3040
5/1/2013,1339.75,41395,3041
5/2/2013,1393.7,41396,3042
5/3/2013,1378.73,41397,3043
5/6/2013,1426.06,41400,3046
5/7/2013,1430.34,41401,3047
5/8/2013,1438.31,41402,3048
5/9/2013,1456.44,41403,3049
5/10/2013,1453.96,41404,3050
5/13/2013,1410.9,41407,3053
5/14/2013,1417.07,41408,3054
5/15/2013,1430.29,41409,3055
5/16/2013,1413.28,41410,3056
5/17/2013,1432.48,41411,3057
5/20/2013,1431.12,41414,3060
5/21/2013,1450.99,41415,3061
5/22/2013,1456.39,41416,3062
5/23/2013,1450.85,41417,3063
5/24/2013,1428.35,41418,3064
5/27/2013,1456,41421,3067
5/28/2013,1471.65,41422,3068
5/29/2013,1455.37,41423,3069
5/30/2013,1457.36,41424,3070
5/31/2013,1456.44,41425,3071
6/3/2013,1428.2,41428,3074
6/4/2013,1424.26,41429,3075
6/5/2013,1426.64,41430,3076
6/6/2013,1442.29,41431,3077
6/7/2013,1489.55,41432,3078
6/10/2013,1495.54,41435,3081
6/11/2013,1472.49,41436,3082
6/12/2013,1439.69,41437,3083
6/13/2013,1417.67,41438,3084
6/14/2013,1422.62,41439,3085
6/17/2013,1424.34,41442,3088
6/18/2013,1415.86,41443,3089
6/19/2013,1400.07,41444,3090
6/20/2013,1377.32,41445,3091
6/21/2013,1394.72,41446,3092
6/24/2013,1383.4,41449,3095
6/25/2013,1365.35,41450,3096
6/26/2013,1409.88,41451,3097
6/27/2013,1463.03,41452,3098
6/28/2013,1488.77,41453,3099
7/1/2013,1463.47,41456,3102
7/2/2013,1471.51,41457,3103
7/3/2013,1460.97,41458,3104
7/4/2013,1508.53,41459,3105
7/5/2013,1500.59,41460,3106
7/8/2013,1477.49,41463,3109
7/9/2013,1475.78,41464,3110
7/10/2013,1482.69,41465,3111
7/11/2013,1534.27,41466,3112
7/12/2013,1578.69,41467,3113
7/15/2013,1609.98,41470,3116
7/16/2013,1617.43,41471,3117
7/17/2013,1646.02,41472,3118
7/18/2013,1628.27,41473,3119
7/19/2013,1709.07,41474,3120
7/22/2013,1712.7,41477,3123
7/23/2013,1715.94,41478,3124
7/24/2013,1748.3,41479,3125
7/25/2013,1761,41480,3126
7/26/2013,1740.16,41481,3127
7/29/2013,1748.71,41484,3130
7/30/2013,1761.58,41485,3131
7/31/2013,1784.39,41486,3132
8/1/2013,1784.29,41487,3133
8/2/2013,1814.22,41488,3134
8/5/2013,1835.2,41491,3137
8/6/2013,1838.05,41492,3138
8/7/2013,1791.46,41493,3139
8/8/2013,1813.77,41494,3140
8/9/2013,1813.77,41495,3141
8/12/2013,1782.91,41498,3144
8/13/2013,1788.61,41499,3145
8/14/2013,1802.08,41500,3146
8/15/2013,1802.08,41501,3147
8/16/2013,1750.38,41502,3148
8/19/2013,1746.99,41505,3151
8/20/2013,1706.64,41506,3152
8/21/2013,1688.36,41507,3153
8/22/2013,1748.46,41508,3154
8/23/2013,1798.1,41509,3155
8/26/2013,1810.43,41512,3158
8/27/2013,1807.29,41513,3159
8/28/2013,1875.2,41514,3160
8/29/2013,1913.73,41515,3161
8/30/2013,1998.36,41516,3162
9/2/2013,2021.6,41519,3165
9/3/2013,1966.81,41520,3166
9/4/2013,2033.64,41521,3167
9/5/2013,1956.63,41522,3168
9/6/2013,1954.72,41523,3169
9/9/2013,1954.72,41526,3172
9/10/2013,1953.83,41527,3173
9/11/2013,1959.63,41528,3174
9/12/2013,1934.17,41529,3175
9/13/2013,1920.27,41530,3176
9/16/2013,1869.94,41533,3179
9/17/2013,1914.08,41534,3180
9/18/2013,1921,41535,3181
9/19/2013,1932.6,41536,3182
9/20/2013,1916.88,41537,3183
9/23/2013,1921.59,41540,3186
9/24/2013,1906.26,41541,3187
9/25/2013,1925.48,41542,3188
9/26/2013,1909.6,41543,3189
9/27/2013,1914.71,41544,3190
9/30/2013,1894.76,41547,3193
10/1/2013,1915.65,41548,3194
10/2/2013,1915.65,41549,3195
10/3/2013,1989.9,41550,3196
10/4/2013,1998.75,41551,3197
10/7/2013,2053.94,41554,3200
10/8/2013,2026.12,41555,3201
10/9/2013,2055.02,41556,3202
10/10/2013,2044.35,41557,3203
10/11/2013,2085.68,41558,3204
10/14/2013,2174.83,41561,3207
10/15/2013,2177.43,41562,3208
10/16/2013,2177.43,41563,3209
10/17/2013,2072.32,41564,3210
10/18/2013,2084.31,41565,3211
10/21/2013,2036.15,41568,3214
10/22/2013,2053.54,41569,3215
10/23/2013,2025.83,41570,3216
10/24/2013,1974.28,41571,3217
10/25/2013,2036.37,41572,3218
10/28/2013,2032.63,41575,3221
10/29/2013,2038.39,41576,3222
10/30/2013,2060.2,41577,3223
10/31/2013,2080,41578,3224
11/1/2013,2065.77,41579,3225
11/4/2013,2065.77,41582,3228
11/5/2013,2011.01,41583,3229
11/6/2013,2059.36,41584,3230
11/7/2013,2089.75,41585,3231
11/8/2013,2059.12,41586,3232
11/11/2013,2062.86,41589,3235
11/12/2013,2055.47,41590,3236
11/13/2013,2017.9,41591,3237
11/14/2013,1995.45,41592,3238
11/15/2013,1995.45,41593,3239
11/18/2013,2012.98,41596,3242
11/19/2013,1999.09,41597,3243
11/20/2013,1992.89,41598,3244
11/21/2013,1956.45,41599,3245
11/22/2013,1970.48,41600,3246
11/25/2013,1982.7,41603,3249
11/26/2013,1963.44,41604,3250
11/27/2013,1956.3,41605,3251
11/28/2013,1954.48,41606,3252
11/29/2013,1973.93,41607,3253
12/2/2013,1983.34,41610,3256
12/3/2013,1990.13,41611,3257
12/4/2013,1969.7,41612,3258
12/5/2013,1956.99,41613,3259
12/6/2013,1969.94,41614,3260
12/9/2013,1974.42,41617,3263
12/10/2013,2051.14,41618,3264
12/11/2013,2026.82,41619,3265
12/12/2013,1998.11,41620,3266
12/13/2013,1971.42,41621,3267
12/16/2013,1988.51,41624,3270
12/17/2013,2014.31,41625,3271
12/18/2013,2024.6,41626,3272
12/19/2013,2049.91,41627,3273
12/20/2013,2088.37,41628,3274
12/23/2013,2077.04,41631,3277
12/24/2013,2078.67,41632,3278
12/25/2013,2078.67,41633,3279
12/26/2013,2068.42,41634,3280
12/27/2013,2127.86,41635,3281
12/30/2013,2123.33,41638,3284
12/31/2013,2139.09,41639,3285
1/1/2014,2120.62,41640,3286
1/2/2014,2134.11,41641,3287
1/3/2014,2188.47,41642,3288
1/6/2014,2205.61,41645,3291
1/7/2014,2172.67,41646,3292
1/8/2014,2198.77,41647,3293
1/9/2014,2207.92,41648,3294
1/10/2014,2246.28,41649,3295
1/13/2014,2332.8,41652,3298
1/14/2014,2291.44,41653,3299
1/15/2014,2317.88,41654,3300
1/16/2014,2314.63,41655,3301
1/17/2014,2179.46,41656,3302
1/20/2014,2302.71,41659,3305
1/21/2014,2245.69,41660,3306
1/22/2014,2239.54,41661,3307
1/23/2014,2218.27,41662,3308
1/24/2014,2214.57,41663,3309
1/27/2014,2199.68,41666,3312
1/28/2014,2182.66,41667,3313
1/29/2014,2180.14,41668,3314
1/30/2014,2187.84,41669,3315
1/31/2014,2210.97,41670,3316
2/3/2014,2165,41673,3319
2/4/2014,2122.48,41674,3320
2/5/2014,2164.95,41675,3321
2/6/2014,2146.05,41676,3322
2/7/2014,2115.62,41677,3323
2/10/2014,2065.45,41680,3326
2/11/2014,2073.49,41681,3327
2/12/2014,2077.19,41682,3328
2/13/2014,2105.11,41683,3329
2/14/2014,2138.8,41684,3330
2/17/2014,2136.34,41687,3333
2/18/2014,2136.93,41688,3334
2/19/2014,2168.45,41689,3335
2/20/2014,2159.97,41690,3336
2/21/2014,2176.1,41691,3337
2/24/2014,2148.67,41694,3340
2/25/2014,2159.52,41695,3341
2/26/2014,2152.86,41696,3342
2/27/2014,2152.86,41697,3343
2/28/2014,2245.21,41698,3344
3/3/2014,2209.98,41701,3347
3/4/2014,2210.58,41702,3348
3/5/2014,2221.68,41703,3349
3/6/2014,2210.68,41704,3350
3/7/2014,2198.59,41705,3351
3/10/2014,2113.89,41708,3354
3/11/2014,2122.77,41709,3355
3/12/2014,2150.2,41710,3356
3/13/2014,2120.7,41711,3357
3/14/2014,2110.83,41712,3358
3/17/2014,2110.83,41715,3361
3/18/2014,2093.52,41716,3362
3/19/2014,2012.03,41717,3363
3/20/2014,2079.9,41718,3364
3/21/2014,2098.45,41719,3365
3/24/2014,2123.71,41722,3368
3/25/2014,2117.84,41723,3369
3/26/2014,2065.4,41724,3370
3/27/2014,2066.14,41725,3371
3/28/2014,2073.89,41726,3372
3/31/2014,2104.52,41729,3375
4/1/2014,2147.49,41730,3376
4/2/2014,2143.09,41731,3377
4/3/2014,2137.42,41732,3378
4/4/2014,2110.14,41733,3379
4/7/2014,2124.89,41736,3382
4/8/2014,2124.89,41737,3383
4/9/2014,2111.67,41738,3384
4/10/2014,2097.61,41739,3385
4/11/2014,2135.05,41740,3386
4/14/2014,2135.05,41743,3389
4/15/2014,2222.51,41744,3390
4/16/2014,2166.82,41745,3391
4/17/2014,2193.06,41746,3392
4/18/2014,2193.06,41747,3393
4/21/2014,2191.93,41750,3396
4/22/2014,2191.24,41751,3397
4/23/2014,2184.04,41752,3398
4/24/2014,2184.04,41753,3399
4/25/2014,2175.65,41754,3400
4/28/2014,2161.94,41757,3403
4/29/2014,2164.8,41758,3404
4/30/2014,2159.82,41759,3405
5/1/2014,2159.82,41760,3406
5/2/2014,2178.81,41761,3407
5/5/2014,2183.99,41764,3410
5/6/2014,2169.39,41765,3411
5/7/2014,2136.48,41766,3412
5/8/2014,2133.03,41767,3413
5/9/2014,2130.91,41768,3414
5/12/2014,2130.37,41771,3417
5/13/2014,2181.28,41772,3418
5/14/2014,2186.36,41773,3419
5/15/2014,2163.71,41774,3420
5/16/2014,2131.75,41775,3421
5/19/2014,2009.36,41778,3424
5/20/2014,2040.44,41779,3425
5/21/2014,2054.89,41780,3426
5/22/2014,2083.6,41781,3427
5/23/2014,2099.34,41782,3428
5/26/2014,2125.09,41785,3431
5/27/2014,2102.84,41786,3432
5/28/2014,2121.69,41787,3433
5/29/2014,2130.96,41788,3434
5/30/2014,2112.61,41789,3435
6/2/2014,2101.26,41792,3438
6/3/2014,2100.03,41793,3439
6/4/2014,2061.21,41794,3440
6/5/2014,2075.91,41795,3441
6/6/2014,2076.01,41796,3442
6/9/2014,2104.69,41799,3445
6/10/2014,2149.62,41800,3446
6/11/2014,2198.22,41801,3447
6/12/2014,2228.5,41802,3448
6/13/2014,2204.8,41803,3449
6/16/2014,2260.78,41806,3452
6/17/2014,2270.84,41807,3453
6/18/2014,2218.24,41808,3454
6/19/2014,2267.05,41809,3455
6/20/2014,2283.34,41810,3456
6/23/2014,2259.88,41813,3459
6/24/2014,2299.92,41814,3460
6/25/2014,2301.41,41815,3461
6/26/2014,2298.53,41816,3462
6/27/2014,2390.06,41817,3463
6/30/2014,2415.81,41820,3466
7/1/2014,2381.3,41821,3467
7/2/2014,2392.1,41822,3468
7/3/2014,2408.34,41823,3469
7/4/2014,2400.97,41824,3470
7/7/2014,2478.71,41827,3473
7/8/2014,2439.76,41828,3474
7/9/2014,2388.67,41829,3475
7/10/2014,2342.5,41830,3476
7/11/2014,2384.98,41831,3477
7/14/2014,2416.66,41834,3480
7/15/2014,2389.81,41835,3481
7/16/2014,2392.35,41836,3482
7/17/2014,2372.53,41837,3483
7/18/2014,2431.55,41838,3484
7/21/2014,2454.01,41841,3487
7/22/2014,2522.39,41842,3488
7/23/2014,2571.79,41843,3489
7/24/2014,2584.94,41844,3490
7/25/2014,2595.45,41845,3491
7/28/2014,2584.02,41848,3494
7/29/2014,2584.02,41849,3495
7/30/2014,2589.76,41850,3496
7/31/2014,2574.79,41851,3497
8/1/2014,2511.27,41852,3498
8/4/2014,2520.9,41855,3501
8/5/2014,2518.55,41856,3502
8/6/2014,2501.54,41857,3503
8/7/2014,2464.76,41858,3504
8/8/2014,2473.65,41859,3505
8/11/2014,2463.37,41862,3508
8/12/2014,2466.71,41863,3509
8/13/2014,2494.95,41864,3510
